Id,Municípios
1,ADAMANTINA
2,ADOLFO
3,ÁGUAS DA PRATA
4,ÁGUAS DE SÃO PEDRO
5,AGUDOS
6,ALTINÓPOLIS
7,ALTO ALEGRE
8,ALVINLÂNDIA
9,AMERICANA
10,AMÉRICO BRASILIENSE
11,AMÉRICO DE CAMPOS
12,ANDRADINA
13,ANGATUBA
14,APARECIDA
15,APARECIDA D'OESTE
16,APIAÍ
17,ARAÇATUBA
18,ARAÇOIABA DA SERRA
19,ARAMINA
20,ARARAQUARA
21,ARTUR NOGUEIRA
22,ASSIS
23,ATIBAIA
24,AVANHANDAVA
25,AVARÉ
26,BARIRI
27,BARRA BONITA
28,BARRETOS
29,BEBEDOURO
30,BENTO DE ABREU
31,BERNARDINO DE CAMPOS
32,BERTIOGA
33,BILAC
34,BIRIGUI
35,BOCAINA
36,BOITUVA
37,BORACÉIA
38,BORBOREMA
39,BOREBI
40,BOTUCATU
41,BRAGANÇA PAULISTA
42,BURITAMA
43,CABRÁLIA PAULISTA
44,CABREÚVA
45,CAIEIRAS
46,CAJAMAR
47,CAJOBI
48,CÂNDIDO MOTA
49,CÂNDIDO RODRIGUES
50,CAPÃO BONITO
51,CAPELA DO ALTO
52,CAPIVARI
53,CARDOSO
54,CÁSSIA DOS COQUEIROS
55,CASTILHO
56,CATANDUVA
57,CATIGUÁ
58,CERQUILHO
59,CHAVANTES
60,CLEMENTINA
61,CONCHAL
62,CONCHAS
63,CORDEIRÓPOLIS
64,COSMÓPOLIS
65,COSMORAMA
66,CRISTAIS PAULISTA
67,CRUZÁLIA
68,DIRCE REIS
69,DIVINOLÂNDIA
70,DRACENA
71,DUMONT
72,ELDORADO
73,EMBAÚBA
74,FERNANDO PRESTES
75,FERNANDÓPOLIS
76,FERNÃO
77,FLOREAL
78,FRANCA
79,FRANCISCO MORATO
80,GABRIEL MONTEIRO
81,GÁLIA
82,GARÇA
83,GASTÃO VIDIGAL
84,GAVIÃO PEIXOTO
85,GENERAL SALGADO
86,GUAÍRA
87,GUARÁ
88,GUARANI D'OESTE
89,GUARARAPES
90,GUARAREMA
91,GUARATINGUETÁ
92,GUARIBA
93,GUATAPARÁ
94,GUZOLÂNDIA
95,HERCULÂNDIA
96,HOLAMBRA
97,IACANGA
98,IBIRÁ
99,IBIRAREMA
100,IBITINGA
101,IBIÚNA
102,ICÉM
103,IGARATÁ
104,ILHA SOLTEIRA
105,ILHABELA
106,INDAIATUBA
107,INDIAPORÃ
108,INÚBIA PAULISTA
109,IPEÚNA
110,IPIGUÁ
111,IPUÃ
112,IRACEMÁPOLIS
113,IRAPURU
114,ITAJOBI
115,ITAÓCA
116,ITAPECERICA DA SERRA
117,ITAPEVA
118,ITAPIRA
119,ITAPIRAPUÃ PAULISTA
120,ITÁPOLIS
121,ITAPUÍ
122,ITAQUAQUECETUBA
123,ITARARÉ
124,ITATIBA
125,ITIRAPINA
126,ITU
127,ITUVERAVA
128,JABORANDI
129,JABOTICABAL
130,JACAREÍ
131,JAGUARIÚNA
132,JAMBEIRO
133,JARDINÓPOLIS
134,JAÚ
135,JERIQUARA
136,JUNDIAÍ
137,JUNQUEIRÓPOLIS
138,LARANJAL PAULISTA
139,LAVRINHAS
140,LENÇÓIS PAULISTA
141,LIMEIRA
142,LINS
143,LOURDES
144,LOUVEIRA
145,LUCIANÓPOLIS
146,LUÍS ANTÔNIO
147,LUTÉCIA
148,MACATUBA
149,MACAUBAL
150,MAGDA
151,MAIRINQUE
152,MARACAÍ
153,MARAPOAMA
154,MARÍLIA
155,MARTINÓPOLIS
156,MATÃO
157,MAUÁ
158,MENDONÇA
159,MIGUELÓPOLIS
160,MINEIROS DO TIETÊ
161,MOGI DAS CRUZES
162,MONÇÕES
163,MONTE ALTO
164,MONTE AZUL PAULISTA
165,MORUNGABA
166,MURUTINGA DO SUL
167,NHANDEARA
168,NOVA ALIANÇA
169,NOVA CANAÃ PAULISTA
170,NOVA GRANADA
171,NOVA LUZITÂNIA
172,NOVA ODESSA
173,NOVAIS
174,NOVO HORIZONTE
175,OLÍMPIA
176,ONDA VERDE
177,ORLÂNDIA
178,OSASCO
179,OSCAR BRESSANE
180,OSVALDO CRUZ
181,OURINHOS
182,OUROESTE
183,PARAGUAÇU PAULISTA
184,PARAIBUNA
185,PARAÍSO
186,PARANAPANEMA
187,PARDINHO
188,PARISI
189,PAULÍNIA
190,PAULISTÂNIA
191,PEDERNEIRAS
192,PEDREGULHO
193,PEDREIRA
194,PEDRINHAS PAULISTA
195,PENÁPOLIS
196,PEREIRA BARRETO
197,PIACATU
198,PIEDADE
199,PILAR DO SUL
200,PIQUETE
201,PIRACICABA
202,PIRAJU
203,PIRANGI
204,PLANALTO
205,POÁ
206,PONGAÍ
207,PONTAL
208,POPULINA
209,PORTO FERREIRA
210,PRACINHA
211,PRADÓPOLIS
212,PRESIDENTE ALVES
213,PRESIDENTE PRUDENTE
214,PROMISSÃO
215,QUADRA
216,QUELUZ
217,RANCHARIA
218,REGINÓPOLIS
219,RIBEIRA
220,RIBEIRÃO PRETO
221,RINÓPOLIS
222,RIO CLARO
223,RIOLÂNDIA
224,ROSEIRA
225,RUBIÁCEA
226,RUBINÉIA
227,SABINO
228,SAGRES
229,SALTO
230,SALTO DE PIRAPORA
231,SALTO GRANDE
232,SANDOVALINA
233,SANTA ADÉLIA
234,SANTA BÁRBARA D'OESTE
235,SANTA CLARA D'OESTE
236,SANTA CRUZ DA ESPERANÇA
237,SANTA CRUZ DO RIO PARDO
238,SANTA ISABEL
239,SANTA RITA DO PASSA QUATRO
240,SANTA RITA D'OESTE
241,SANTA ROSA DE VITERBO
242,SANTANA DE PARNAÍBA
243,SANTO ANASTÁCIO
244,SANTO ANTÔNIO DE POSSE
245,SANTO EXPEDITO
246,SANTÓPOLIS DO AGUAPEÍ
247,SANTOS
248,SÃO BENTO DO SAPUCAÍ
249,SÃO CARLOS
250,SÃO JOAQUIM DA BARRA
251,SÃO JOSÉ DA BELA VISTA
252,SÃO JOSÉ DO BARREIRO
253,SÃO JOSÉ DO RIO PRETO
254,SÃO JOSÉ DOS CAMPOS
255,SÃO LUÍS DO PARAITINGA
256,SÃO MIGUEL ARCANJO
257,SÃO PAULO
258,SÃO PEDRO
259,SÃO PEDRO DO TURVO
260,SÃO ROQUE
261,SÃO SEBASTIÃO DA GRAMA
262,SÃO SIMÃO
263,SARAPUÍ
264,SEBASTIANÓPOLIS DO SUL
265,SERRANA
266,SERTÃOZINHO
267,SEVERÍNIA
268,SOCORRO
269,TABAPUÃ
270,TAMBAÚ
271,TAQUARITINGA
272,TAQUARIVAÍ
273,TATUÍ
274,TAUBATÉ
275,TEODORO SAMPAIO
276,TIMBURI
277,TORRE DE PEDRA
278,TORRINHA
279,TUPÃ
280,TUPI PAULISTA
281,TURIÚBA
282,UBARANA
283,UBATUBA
284,UBIRAJARA
285,VALENTIM GENTIL
286,VALPARAÍSO
287,VINHEDO
288,VISTA ALEGRE DO ALTO
289,VOTUPORANGA
